일자,시가,고가,저가,종가,등락률,거래량
2020-09-10,"59,900","60,000","59,100","59,200",1.37,"29,923,293"
2020-09-09,"58,200","59,300","57,800","58,400",-0.51,"30,597,399"
2020-09-08,"57,400","58,700","57,200","58,700",3.89,"31,517,520"
2020-09-07,"56,100","57,300","55,800","56,500",1.62,"18,685,880"
2020-09-04,"55,200","55,800","55,100","55,600",-1.42,"22,139,109"
2020-09-03,"55,600","56,700","55,500","56,400",3.68,"28,384,920"
2020-09-02,"54,600","55,100","54,100","54,400",0.37,"16,905,723"
2020-09-01,"54,100","54,800","54,100","54,200",0.37,"19,363,117"
2020-08-31,"56,000","56,100","54,000","54,000",-2.53,"32,671,367"
2020-08-28,"56,100","56,300","55,400","55,400",-0.36,"14,619,888"
2020-08-27,"56,300","56,300","55,600","55,600",-1.42,"16,196,568"
2020-08-26,"56,400","56,500","55,700","56,400",0,"17,651,593"
2020-08-25,"56,400","56,800","56,100","56,400",0.53,"14,021,705"
2020-08-24,"55,800","56,600","55,400","56,100",0.36,"15,055,896"
2020-08-21,"56,200","56,900","55,800","55,900",0.9,"21,142,288"
2020-08-20,"57,600","57,600","55,300","55,400",-4.15,"30,386,029"
2020-08-19,"59,000","59,200","57,800","57,800",-1.03,"16,930,719"
2020-08-18,"58,900","59,900","58,000","58,400",0.69,"25,307,825"
2020-08-14,"58,000","58,400","57,700","58,000",-1.19,"15,672,548"
2020-08-13,"59,400","59,600","58,000","58,700",-0.51,"22,089,460"
2020-08-12,"58,200","59,000","57,700","59,000",1.37,"18,573,934"
2020-08-11,"58,000","59,500","57,800","58,200",0.69,"24,907,912"
2020-08-10,"57,600","58,300","57,500","57,800",0.52,"17,774,291"
2020-08-07,"57,900","58,400","57,100","57,500",-0.86,"18,751,717"
2020-08-06,"57,100","58,400","57,100","58,000",1.93,"21,625,874"
2020-08-05,"57,300","57,500","56,300","56,900",-0.7,"17,739,706"
2020-08-04,"57,200","58,100","57,000","57,300",0.88,"19,419,694"
2020-08-03,"57,800","57,900","56,700","56,800",-1.9,"21,158,940"
2020-07-31,"59,500","59,600","57,700","57,900",-1.86,"21,943,345"
2020-07-30,"59,700","60,100","59,000","59,000",0,"19,285,354"
2020-07-29,"60,300","60,400","58,600","59,000",0.68,"36,476,611"
2020-07-28,"57,000","58,800","56,400","58,600",5.4,"48,431,566"
2020-07-27,"54,300","55,700","54,300","55,600",2.58,"21,054,421"
2020-07-24,"54,000","54,400","53,700","54,200",0.18,"10,994,535"
2020-07-23,"54,700","54,700","53,800","54,100",-1.1,"16,214,932"
2020-07-22,"55,300","55,500","54,700","54,700",-1.08,"12,885,057"
2020-07-21,"55,200","55,400","54,800","55,300",2.03,"18,297,260"
2020-07-20,"54,800","54,800","54,000","54,200",-0.37,"10,507,530"
2020-07-17,"54,200","54,700","54,100","54,400",1.12,"10,096,174"
2020-07-16,"54,800","54,800","53,800","53,800",-1.65,"16,779,127"
2020-07-15,"54,400","55,000","54,300","54,700",1.67,"24,051,450"
2020-07-14,"53,700","53,800","53,200","53,800",0.75,"14,269,484"
2020-07-13,"53,300","53,800","53,100","53,400",1.33,"12,240,188"
2020-07-10,"53,100","53,200","52,300","52,700",-0.19,"13,714,746"
2020-07-09,"53,200","53,600","52,800","52,800",-0.38,"17,054,850"
2020-07-08,"53,600","53,900","52,900","53,000",-0.75,"19,664,652"
2020-07-07,"55,800","55,900","53,400","53,400",-2.91,"30,760,032"
2020-07-06,"54,000","55,000","53,800","55,000",2.61,"19,856,623"
2020-07-03,"53,000","53,600","52,700","53,600",1.32,"11,887,868"
2020-07-02,"52,100","52,900","52,100","52,900",0.57,"14,142,583"
2020-07-01,"53,400","53,600","52,400","52,600",-0.38,"16,706,143"
2020-06-30,"53,900","53,900","52,800","52,800",0.76,"21,157,172"
2020-06-29,"52,500","53,200","52,000","52,400",-1.69,"17,776,925"
2020-06-26,"52,800","53,900","52,200","53,300",2.7,"21,575,360"
2020-06-25,"52,100","53,000","51,900","51,900",-1.89,"18,541,624"
2020-06-24,"51,900","53,900","51,600","52,900",2.92,"24,519,552"
2020-06-23,"52,500","52,800","51,100","51,400",-1.15,"18,086,152"
2020-06-22,"52,000","52,600","51,800","52,000",-1.7,"13,801,350"
2020-06-19,"52,600","52,900","51,600","52,900",1.15,"18,157,985"
2020-06-18,"52,200","52,300","51,600","52,300",0.19,"15,982,926"
2020-06-17,"52,100","52,900","51,300","52,200",0.19,"26,672,595"
2020-06-16,"51,200","52,100","50,600","52,100",4.41,"21,808,375"
2020-06-15,"51,400","52,000","49,900","49,900",-4.59,"28,772,921"
2020-06-12,"52,100","52,800","51,500","52,300",-3.68,"26,976,019"
2020-06-11,"54,500","55,100","53,200","54,300",-1.99,"33,815,123"
2020-06-10,"55,100","55,900","54,900","55,400",-0.18,"16,742,493"
2020-06-09,"55,800","56,500","54,400","55,500",1.09,"23,998,831"
2020-06-08,"56,400","56,500","54,700","54,900",-1.08,"25,634,965"
2020-06-05,"54,400","55,900","54,000","55,500",1.65,"22,743,629"
2020-06-04,"55,800","57,000","54,600","54,600",0.18,"40,220,334"
2020-06-03,"51,800","55,000","51,700","54,500",6.03,"49,257,814"
2020-06-02,"51,000","51,500","50,800","51,400",0.39,"14,247,933"
2020-06-01,"50,800","51,200","50,600","51,200",0.99,"16,949,183"
2020-05-29,"50,000","50,700","49,700","50,700",0.6,"27,596,961"
2020-05-28,"51,100","51,200","49,900","50,400",1,"31,309,318"
2020-05-27,"48,950","50,000","48,800","49,900",1.32,"19,548,479"
2020-05-26,"48,700","49,450","48,600","49,250",0.82,"15,127,490"
2020-05-25,"48,750","48,900","48,450","48,850",0.21,"14,337,913"
2020-05-22,"49,600","49,800","48,600","48,750",-2.4,"19,706,284"
2020-05-21,"50,300","50,400","49,850","49,950",-0.1,"14,949,266"
2020-05-20,"50,000","50,200","49,800","50,000",-0.6,"14,896,899"
2020-05-19,"50,100","50,500","49,700","50,300",3.07,"25,168,295"
2020-05-18,"47,950","49,100","47,600","48,800",1.99,"20,481,981"
2020-05-15,"48,400","48,450","47,700","47,850",-0.31,"18,463,118"
2020-05-14,"47,750","48,100","47,650","48,000",-1.13,"19,305,974"
2020-05-13,"47,250","48,550","47,200","48,550",1.36,"20,223,277"
2020-05-12,"48,400","48,500","47,550","47,900",-1.03,"23,433,590"
2020-05-11,"48,900","49,250","48,300","48,400",-0.82,"16,357,743"
2020-05-08,"49,100","49,350","48,800","48,800",0,"15,319,700"
2020-05-07,"49,200","49,300","48,700","48,800",-0.81,"13,884,411"
2020-05-06,"49,000","49,200","48,500","49,200",1.44,"18,070,225"
2020-05-04,"48,900","49,100","48,500","48,500",-3,"26,083,749"
2020-04-29,"49,900","50,500","49,600","50,000",-0.2,"15,604,533"
2020-04-28,"49,850","50,100","49,300","50,100",0.5,"16,095,399"
2020-04-27,"49,350","50,000","49,100","49,850",1.01,"14,049,471"
2020-04-24,"49,650","49,750","49,000","49,350",-1,"15,618,347"
2020-04-23,"50,200","50,300","49,500","49,850",0,"18,754,442"
2020-04-22,"48,700","50,000","48,350","49,850",1.22,"18,613,864"
2020-04-21,"49,400","49,700","48,700","49,250",-1.7,"27,407,543"
2020-04-20,"51,400","51,400","50,000","50,100",-2.53,"21,866,354"
2020-04-17,"50,800","52,000","50,300","51,400",4.9,"32,041,675"
2020-04-16,"49,350","49,350","48,550","49,000",0,"23,349,760"
2020-04-14,"48,800","49,200","48,300","49,000",1.45,"14,206,216"
2020-04-13,"48,650","48,900","48,300","48,300",-1.93,"14,431,800"
2020-04-10,"48,950","49,250","48,650","49,250",0.31,"17,839,111"
2020-04-09,"49,750","49,800","48,700","49,100",1.03,"22,628,058"
2020-04-08,"49,600","49,750","48,600","48,600",-2.02,"25,010,314"
2020-04-07,"49,650","50,200","49,000","49,600",1.85,"31,524,034"
2020-04-06,"47,500","48,800","47,250","48,700",3.62,"23,395,726"
2020-04-03,"47,400","47,600","46,550","47,000",0.43,"22,784,682"
2020-04-02,"46,200","46,850","45,350","46,800",2.18,"21,621,076"
2020-04-01,"47,450","47,900","45,800","45,800",-4.08,"27,259,532"
2020-03-31,"48,000","48,500","47,150","47,750",-0.21,"30,654,261"
2020-03-30,"47,050","48,350","46,550","47,850",-0.93,"26,797,395"
2020-03-27,"49,600","49,700","46,850","48,300",1.05,"39,896,178"
2020-03-26,"49,000","49,300","47,700","47,800",-1.75,"42,185,129"
2020-03-25,"48,950","49,600","47,150","48,650",3.62,"52,735,922"
2020-03-24,"43,850","46,950","43,050","46,950",10.47,"49,801,908"
2020-03-23,"42,600","43,550","42,400","42,500",-6.39,"41,701,626"
2020-03-20,"44,150","45,500","43,550","45,400",5.7,"49,730,008"
2020-03-19,"46,400","46,650","42,300","42,950",-5.81,"56,925,513"
2020-03-18,"47,750","48,350","45,600","45,600",-3.59,"40,152,623"
2020-03-17,"46,900","49,650","46,700","47,300",-3.27,"51,218,151"
2020-03-16,"50,100","50,900","48,800","48,900",-2.1,"33,339,821"
2020-03-13,"47,450","51,600","46,850","49,950",-1.67,"59,462,933"
2020-03-12,"51,000","51,900","49,300","50,800",-2.5,"48,149,999"
2020-03-11,"54,300","54,400","52,000","52,100",-4.58,"45,707,281"
2020-03-10,"53,800","54,900","53,700","54,600",0.74,"32,106,554"
2020-03-09,"54,700","55,000","53,600","54,200",-4.07,"30,261,485"
2020-03-06,"56,500","57,200","56,200","56,500",-2.25,"18,716,656"
2020-03-05,"57,600","58,000","56,700","57,800",0.7,"21,698,990"
2020-03-04,"54,800","57,600","54,600","57,400",3.61,"24,765,728"
2020-03-03,"56,700","56,900","55,100","55,400",0.73,"30,330,295"
2020-03-02,"54,300","55,500","53,600","55,000",1.48,"30,403,412"
2020-02-28,"55,000","55,500","54,200","54,200",-3.04,"30,054,227"
2020-02-27,"56,300","56,900","55,500","55,900",-1.06,"23,209,541"
2020-02-26,"56,000","57,000","56,000","56,500",-2.42,"25,483,102"
2020-02-25,"56,200","58,000","56,200","57,900",1.94,"23,885,408"
2020-02-24,"57,400","58,100","56,800","56,800",-4.05,"25,627,537"
2020-02-21,"58,800","59,800","58,500","59,200",-1.33,"13,777,393"
2020-02-20,"60,700","61,300","59,600","60,000",-0.33,"14,591,924"
2020-02-19,"59,800","60,400","59,400","60,200",0.67,"12,951,496"
2020-02-18,"60,800","60,900","59,700","59,800",-2.76,"16,674,266"
2020-02-17,"61,600","62,000","61,200","61,500",-0.49,"8,740,596"
2020-02-14,"60,900","61,900","60,200","61,800",1.81,"13,276,067"
2020-02-13,"61,200","61,600","60,500","60,700",0.33,"18,449,775"
2020-02-12,"60,300","60,700","59,700","60,500",1,"12,904,207"
2020-02-11,"59,800","60,700","59,700","59,900",0.34,"11,071,231"
2020-02-10,"59,200","59,800","59,100","59,700",-1.16,"13,107,121"
2020-02-07,"61,100","61,200","59,700","60,400",-1.15,"16,402,493"
2020-02-06,"60,100","61,100","59,700","61,100",2.69,"14,727,159"
2020-02-05,"60,000","60,200","58,900","59,500",1.02,"19,278,165"
2020-02-04,"57,100","59,000","56,800","58,900",2.97,"21,800,192"
2020-02-03,"55,500","57,400","55,200","57,200",1.42,"23,995,260"
2020-01-31,"57,800","58,400","56,400","56,400",-1.4,"19,749,457"
2020-01-30,"58,800","58,800","56,800","57,200",-3.21,"20,821,939"
2020-01-29,"59,100","59,700","58,800","59,100",0.51,"16,446,102"
2020-01-28,"59,400","59,400","58,300","58,800",-3.29,"23,664,541"
2020-01-23,"61,800","61,800","60,700","60,800",-2.41,"14,916,555"
2020-01-22,"60,500","62,600","60,400","62,300",1.47,"15,339,565"
2020-01-21,"62,000","62,400","61,200","61,400",-1.6,"11,142,693"
2020-01-20,"62,000","62,800","61,700","62,400",1.79,"12,528,855"
2020-01-17,"61,900","62,000","61,000","61,300",0.99,"16,025,661"
2020-01-16,"59,100","60,700","59,000","60,700",2.88,"14,381,774"
2020-01-15,"59,500","59,600","58,900","59,000",-1.67,"14,300,928"
2020-01-14,"60,400","61,000","59,900","60,000",0,"16,906,295"
2020-01-13,"59,600","60,000","59,100","60,000",0.84,"11,359,139"
2020-01-10,"58,800","59,700","58,300","59,500",1.54,"16,000,170"
2020-01-09,"58,400","58,600","57,400","58,600",3.17,"24,102,579"
2020-01-08,"56,200","57,400","55,900","56,800",1.79,"23,501,171"
2020-01-07,"55,700","56,400","55,600","55,800",0.54,"10,009,778"
2020-01-06,"54,900","55,600","54,600","55,500",0,"10,278,951"
2020-01-03,"56,000","56,600","54,900","55,500",0.54,"15,422,255"
2020-01-02,"55,500","56,000","55,000","55,200",-1.08,"12,993,228"
2019-12-30,"56,200","56,600","55,700","55,800",-1.24,"8,356,767"
2019-12-27,"55,700","56,900","55,500","56,500",1.99,"12,313,056"
2019-12-26,"54,700","55,400","54,400","55,400",0.73,"9,645,034"
2019-12-24,"55,600","55,700","54,800","55,000",-0.9,"11,868,463"
2019-12-23,"56,100","56,400","55,100","55,500",-0.89,"9,839,252"
2019-12-20,"56,100","56,500","55,600","56,000",0,"12,095,519"
2019-12-19,"57,000","57,300","55,500","56,000",-0.53,"14,180,520"
2019-12-18,"56,700","57,200","56,000","56,300",-0.71,"15,558,208"
2019-12-17,"55,800","56,700","55,400","56,700",3.66,"19,358,433"
2019-12-16,"54,500","54,900","54,300","54,700",0,"11,512,405"
2019-12-13,"54,500","54,800","53,900","54,700",2.63,"18,120,261"
2019-12-12,"53,000","53,300","52,700","53,300",2.7,"29,178,697"
2019-12-11,"51,500","52,200","51,400","51,900",0.78,"11,379,521"
2019-12-10,"51,000","51,600","50,700","51,500",0.59,"6,882,771"
2019-12-09,"50,900","51,400","50,700","51,200",1.59,"8,470,627"
2019-12-06,"50,100","50,900","49,950","50,400",1.82,"11,414,563"
2019-12-05,"50,200","50,400","49,500","49,500",0.1,"10,449,715"
2019-12-04,"49,600","49,850","49,000","49,450",-0.9,"13,246,549"
2019-12-03,"49,800","50,300","49,500","49,900",-0.99,"12,059,812"
2019-12-02,"50,900","51,300","50,400","50,400",0.2,"18,877,252"
2019-11-29,"51,200","51,400","50,200","50,300",-1.95,"11,179,334"
2019-11-28,"51,900","52,100","51,300","51,300",-1.72,"6,833,885"
2019-11-27,"51,800","52,300","51,600","52,200",0.77,"7,546,261"
2019-11-26,"51,900","52,900","51,800","51,800",0,"27,372,226"
2019-11-25,"52,200","52,600","51,700","51,800",0.39,"9,050,625"
2019-11-22,"51,000","51,600","50,900","51,600",1.18,"8,478,310"
2019-11-21,"51,600","52,100","50,600","51,000",-1.92,"14,298,646"
2019-11-20,"53,400","53,400","52,000","52,000",-2.8,"12,560,070"
2019-11-19,"53,200","53,500","52,700","53,500",0,"8,907,177"
2019-11-18,"53,600","53,800","53,200","53,500",-0.37,"7,746,554"
2019-11-15,"52,900","53,700","52,600","53,700",1.7,"9,703,360"
2019-11-14,"51,900","52,800","51,900","52,800",0.57,"12,010,018"
2019-11-13,"52,500","52,500","52,000","52,500",-0.19,"6,225,196"
2019-11-12,"51,800","52,600","51,600","52,600",1.94,"6,576,148"
2019-11-11,"52,200","52,200","51,400","51,600",-0.96,"8,185,952"
2019-11-08,"53,200","53,300","52,000","52,100",-1.51,"11,603,290"
2019-11-07,"53,400","53,400","52,400","52,900",-0.75,"9,257,116"
2019-11-06,"52,900","53,500","52,700","53,300",1.14,"14,361,133"
2019-11-05,"52,400","52,700","52,100","52,700",0.76,"10,581,034"
2019-11-04,"51,700","52,300","51,400","52,300",2.15,"13,012,411"
2019-11-01,"50,600","51,200","50,400","51,200",1.59,"8,467,846"
2019-10-31,"51,000","51,400","50,300","50,400",0,"10,304,777"
2019-10-30,"50,700","50,800","50,200","50,400",-1.37,"8,959,435"
2019-10-29,"51,400","51,700","50,800","51,100",-0.39,"7,581,629"
2019-10-28,"50,700","51,500","50,700","51,300",0.79,"6,431,522"
2019-10-25,"50,800","51,200","50,500","50,900",0.39,"7,879,897"
2019-10-24,"52,500","52,500","50,500","50,700",-0.98,"21,185,785"
2019-10-23,"51,300","51,500","50,800","51,200",0,"8,663,880"
2019-10-22,"50,800","51,500","50,700","51,200",1.79,"10,898,729"
2019-10-21,"49,900","50,400","49,800","50,300",0.8,"4,406,531"
2019-10-18,"50,300","50,900","49,650","49,900",-1.19,"8,483,106"
2019-10-17,"50,500","50,600","50,100","50,500",-0.39,"6,701,380"
2019-10-16,"50,700","50,900","50,400","50,700",1.2,"9,136,282"
2019-10-15,"49,900","50,200","49,900","50,100",0.2,"6,058,105"
2019-10-14,"50,000","50,300","49,850","50,000",1.73,"11,130,635"
2019-10-11,"49,000","49,450","48,800","49,150",1.24,"7,783,275"
2019-10-10,"48,200","49,200","48,000","48,550",-0.72,"18,639,855"
2019-10-08,"47,900","49,000","47,600","48,900",2.41,"14,239,367"
2019-10-07,"48,350","48,700","47,650","47,750",-0.52,"7,047,273"
2019-10-04,"47,400","48,650","47,350","48,000",0.84,"9,331,695"
2019-10-02,"48,350","48,400","47,600","47,600",-2.56,"8,382,463"
2019-10-01,"48,900","49,100","48,650","48,850",-0.41,"6,206,035"
2019-09-30,"48,050","49,250","47,900","49,050",1.34,"9,497,119"
2019-09-27,"48,000","48,700","48,000","48,400",-1.63,"8,048,041"
2019-09-26,"49,000","49,250","48,900","49,200",0.61,"8,494,756"
2019-09-25,"49,200","49,350","48,800","48,900",-1.21,"9,187,141"
2019-09-24,"49,050","49,650","48,850","49,500",0.41,"7,871,955"
2019-09-23,"49,250","49,300","49,000","49,300",0.2,"7,568,553"
2019-09-20,"49,400","49,600","49,100","49,200",0.1,"15,460,210"
2019-09-19,"48,050","49,200","47,850","49,150",3.04,"16,461,413"
2019-09-18,"46,900","47,700","46,800","47,700",1.71,"10,413,027"
2019-09-17,"47,000","47,100","46,800","46,900",-0.42,"7,006,280"
2019-09-16,"47,000","47,100","46,400","47,100",-0.11,"15,550,926"
2019-09-11,"47,300","47,400","46,800","47,150",0.32,"16,141,619"
2019-09-10,"47,100","47,200","46,550","47,000",0.21,"9,231,792"
2019-09-09,"46,450","47,000","46,300","46,900",1.3,"9,434,157"
2019-09-06,"46,500","46,500","45,850","46,300",1.31,"9,896,562"
2019-09-05,"44,800","46,100","44,450","45,700",3.63,"18,297,430"
2019-09-04,"43,250","44,100","43,150","44,100",1.97,"12,441,837"
2019-09-03,"43,550","43,650","43,100","43,250",-1.26,"9,774,941"
2019-09-02,"44,850","44,850","43,650","43,800",-0.45,"7,185,537"
2019-08-30,"43,750","44,300","43,750","44,000",1.38,"9,899,073"
2019-08-29,"44,200","44,200","43,050","43,400",-1.7,"10,768,862"
2019-08-28,"44,100","44,400","43,750","44,150",0.23,"5,758,333"
2019-08-27,"43,650","44,200","43,600","44,050",1.03,"16,883,932"
2019-08-26,"43,050","43,800","42,950","43,600",-0.8,"7,954,949"
2019-08-23,"43,800","44,200","43,650","43,950",-0.23,"5,017,381"
2019-08-22,"44,500","44,700","43,850","44,050",-1.01,"8,061,177"
2019-08-21,"44,350","44,800","44,150","44,500",0.11,"6,571,717"
2019-08-20,"43,950","44,600","43,550","44,450",1.95,"8,434,205"
2019-08-19,"44,350","44,350","43,500","43,600",-0.68,"6,014,218"
2019-08-16,"43,800","43,900","43,300","43,900",0.46,"9,528,115"
2019-08-14,"43,900","44,250","43,500","43,700",1.63,"8,750,135"
2019-08-13,"43,500","43,500","42,950","43,000",-1.6,"7,276,979"
2019-08-12,"44,000","44,000","43,550","43,700",1.27,"8,466,169"
2019-08-09,"43,250","43,350","43,050","43,150",1.17,"9,685,147"
2019-08-08,"43,250","43,500","42,650","42,650",-1.27,"16,926,881"
2019-08-07,"43,600","43,900","43,100","43,200",-0.69,"10,002,533"
2019-08-06,"42,500","43,800","42,500","43,500",-1.02,"15,083,824"
2019-08-05,"44,350","44,600","43,600","43,950",-2.22,"14,214,086"
2019-08-02,"44,550","45,500","44,300","44,950",-0.55,"12,151,374"
2019-08-01,"44,900","45,500","44,850","45,200",-0.33,"7,811,181"
2019-07-31,"46,200","46,600","45,000","45,350",-2.58,"12,872,916"
2019-07-30,"46,300","46,850","46,300","46,550",0.98,"5,551,014"
2019-07-29,"46,800","47,050","46,000","46,100",-2.23,"6,856,846"
2019-07-26,"46,650","47,150","46,550","47,150",-0.11,"7,873,886"
2019-07-25,"47,150","47,200","46,600","47,200",1.72,"8,408,838"
2019-07-24,"47,100","47,150","46,250","46,400",-1.9,"8,756,522"
2019-07-23,"47,350","47,550","47,050","47,300",0.21,"9,061,381"
2019-07-22,"46,800","47,300","46,600","47,200",0.85,"9,009,109"
2019-07-19,"46,650","46,950","46,600","46,800",1.52,"8,819,393"
2019-07-18,"46,450","46,450","45,650","46,100",0.11,"5,143,554"
2019-07-17,"46,150","46,350","45,950","46,050",-1.71,"5,216,602"
2019-07-16,"46,450","46,850","46,300","46,850",0.86,"7,407,824"
2019-07-15,"45,950","46,650","45,750","46,450",0.32,"4,717,226"
