일자,시가,고가,저가,종가,등락률,거래량
2019-07-12,"46,350","46,400","45,800","46,300",0.22,"5,245,804"
2019-07-11,"46,350","46,550","46,150","46,200",1.43,"10,989,751"
2019-07-10,"45,550","46,150","45,500","45,550",1,"9,253,930"
2019-07-09,"44,850","45,450","44,700","45,100",1.58,"7,646,421"
2019-07-08,"44,750","44,800","44,350","44,400",-2.74,"7,823,843"
2019-07-05,"45,950","45,950","45,250","45,650",-0.76,"7,235,395"
2019-07-04,"45,250","46,200","45,250","46,000",1.32,"6,365,573"
2019-07-03,"45,750","46,350","45,200","45,400",-1.84,"9,669,368"
2019-07-02,"46,200","46,900","45,850","46,250",-0.75,"8,463,073"
2019-07-01,"47,350","47,400","46,250","46,600",-0.85,"11,383,522"
2019-06-28,"47,000","47,000","46,700","47,000",1.08,"12,949,231"
2019-06-27,"46,000","46,600","45,750","46,500",1.75,"12,603,534"
2019-06-26,"45,800","46,000","45,600","45,700",0.22,"9,226,097"
2019-06-25,"45,200","45,800","45,200","45,600",0.22,"7,076,774"
2019-06-24,"45,200","45,800","45,200","45,500",-0.44,"6,085,066"
2019-06-21,"45,750","45,800","45,200","45,700",0.44,"9,454,913"
2019-06-20,"44,850","45,500","44,850","45,500",0.33,"7,147,785"
2019-06-19,"45,450","45,450","45,000","45,350",2.25,"10,417,690"
2019-06-18,"43,750","44,500","43,650","44,350",1.03,"7,994,928"
2019-06-17,"43,750","44,050","43,400","43,900",-0.23,"11,890,424"
2019-06-14,"43,750","44,150","43,300","44,000",0.57,"9,322,873"
2019-06-13,"44,200","44,400","43,400","43,750",-1.91,"16,906,541"
2019-06-12,"44,800","45,050","44,300","44,600",-0.56,"8,607,439"
2019-06-11,"44,800","45,000","44,550","44,850",0.11,"6,664,872"
2019-06-10,"44,300","44,850","44,050","44,800",1.36,"8,792,182"
2019-06-07,"43,600","44,350","43,450","44,200",0.68,"11,683,682"
2019-06-05,"44,050","44,200","43,700","43,900",1.04,"12,464,135"
2019-06-04,"43,400","43,700","43,000","43,450",-0.8,"9,913,497"
2019-06-03,"42,950","43,900","42,500","43,800",3.06,"15,466,580"
2019-05-31,"42,600","42,800","42,150","42,500",-0.12,"11,365,999"
2019-05-30,"42,200","42,700","42,150","42,550",1.79,"11,766,018"
2019-05-29,"41,850","42,100","41,300","41,800",-1.76,"14,930,618"
2019-05-28,"42,550","42,950","42,150","42,550",-0.23,"24,506,881"
2019-05-27,"42,500","43,000","42,350","42,650",-0.12,"8,066,669"
2019-05-24,"43,800","43,800","42,400","42,700",-2.62,"13,966,305"
2019-05-23,"43,900","44,000","43,250","43,850",0.8,"12,259,006"
2019-05-22,"43,700","43,800","42,400","43,500",0.81,"11,033,339"
2019-05-21,"42,600","43,950","42,350","43,150",2.74,"18,812,133"
2019-05-20,"41,650","42,100","41,550","42,000",1.94,"15,752,397"
2019-05-17,"41,950","42,050","40,850","41,200",-0.84,"13,357,951"
2019-05-16,"42,350","42,400","41,350","41,550",-2.35,"13,687,828"
2019-05-15,"42,700","43,050","42,550","42,550",-0.23,"7,670,185"
2019-05-14,"41,300","43,100","41,300","42,650",0,"11,563,730"
2019-05-13,"42,500","43,200","42,350","42,650",-0.58,"7,635,079"
2019-05-10,"42,600","43,450","42,450","42,900",1.06,"14,579,512"
2019-05-09,"43,900","44,250","42,450","42,450",-4.07,"23,029,718"
2019-05-08,"44,300","44,850","44,200","44,250",-1.34,"10,398,754"
2019-05-07,"45,250","45,300","44,400","44,850",-0.99,"12,014,907"
2019-05-03,"45,900","46,050","45,300","45,300",-1.31,"6,562,916"
2019-05-02,"45,500","46,150","45,400","45,900",0.11,"8,625,126"
2019-04-30,"46,000","46,300","45,350","45,850",-0.65,"11,121,273"
2019-04-29,"45,150","46,150","45,100","46,150",2.9,"8,777,517"
2019-04-26,"44,200","45,000","43,800","44,850",0.45,"9,739,982"
2019-04-25,"44,250","45,000","44,100","44,650",-0.22,"10,868,965"
2019-04-24,"45,400","45,650","44,150","44,750",-1,"13,299,267"
2019-04-23,"45,050","45,500","45,000","45,200",-0.33,"6,920,566"
2019-04-22,"45,400","45,900","45,100","45,350",0.11,"6,006,957"
2019-04-19,"45,750","46,000","45,250","45,300",-0.66,"8,479,710"
2019-04-18,"47,200","47,250","45,500","45,600",-3.08,"12,808,747"
2019-04-17,"47,300","47,600","47,000","47,050",-0.42,"5,513,658"
2019-04-16,"47,400","47,400","46,800","47,250",0.43,"7,730,881"
2019-04-15,"47,150","47,500","47,000","47,050",0.43,"8,733,019"
2019-04-12,"46,050","46,900","46,000","46,850",1.3,"7,668,936"
2019-04-11,"46,700","46,800","46,150","46,250",-0.96,"13,697,399"
2019-04-10,"46,400","46,700","46,050","46,700",0.11,"11,883,995"
2019-04-09,"46,700","46,950","46,200","46,650",0,"6,878,761"
2019-04-08,"47,250","47,250","46,150","46,650",-0.43,"8,507,909"
2019-04-05,"46,950","47,550","46,600","46,850",-0.21,"8,546,339"
2019-04-04,"46,150","47,100","46,150","46,950",0.75,"12,650,168"
2019-04-03,"46,750","46,750","45,800","46,600",1.86,"12,436,570"
2019-04-02,"45,550","46,100","45,350","45,750",1.55,"9,480,688"
2019-04-01,"45,200","45,450","44,850","45,050",0.9,"7,362,129"
2019-03-29,"44,500","44,900","44,200","44,650",-0.45,"11,491,713"
2019-03-28,"44,950","45,200","44,300","44,850",-1.1,"6,821,306"
2019-03-27,"44,750","45,600","44,250","45,350",0.22,"9,568,081"
2019-03-26,"45,500","45,700","44,900","45,250",-0.55,"9,729,811"
2019-03-25,"45,300","45,650","44,800","45,500",-2.26,"8,699,728"
2019-03-22,"46,850","47,000","46,250","46,550",1.53,"12,535,911"
2019-03-21,"44,600","46,250","44,050","45,850",4.09,"21,138,016"
2019-03-20,"43,800","44,200","43,100","44,050",0.34,"9,846,242"
2019-03-19,"43,750","43,900","43,550","43,900",0.46,"7,609,563"
2019-03-18,"43,950","44,150","43,450","43,700",-1.13,"8,188,876"
2019-03-15,"43,800","44,250","43,700","44,200",0.8,"16,814,163"
2019-03-14,"43,700","44,300","43,550","43,850",0,"18,039,161"
2019-03-13,"44,250","44,450","43,700","43,850",-1.79,"8,108,343"
2019-03-12,"44,300","44,950","44,150","44,650",2.29,"11,431,977"
2019-03-11,"44,400","44,450","43,650","43,650",-0.34,"10,717,408"
2019-03-08,"44,450","44,800","43,800","43,800",-1.46,"7,729,069"
2019-03-07,"43,400","44,950","43,400","44,450",1.02,"11,049,749"
2019-03-06,"44,000","44,300","43,700","44,000",-0.56,"10,202,544"
2019-03-05,"44,600","45,100","44,150","44,250",-1.34,"10,612,405"
2019-03-04,"46,000","46,100","44,800","44,850",-0.55,"12,926,539"
2019-02-28,"46,400","46,500","45,100","45,100",-3.53,"23,569,321"
2019-02-27,"47,000","47,250","46,750","46,750",0,"8,045,211"
2019-02-26,"47,350","47,450","46,500","46,750",-1.27,"7,985,547"
2019-02-25,"47,400","47,550","47,050","47,350",0.42,"7,484,716"
2019-02-22,"46,500","47,150","46,450","47,150",0.43,"6,895,772"
2019-02-21,"46,500","47,200","46,200","46,950",0.11,"8,694,009"
2019-02-20,"46,750","47,100","46,500","46,900",2.07,"11,506,720"
2019-02-19,"45,850","46,150","45,450","45,950",-0.54,"6,741,395"
2019-02-18,"46,500","46,850","45,850","46,200",0.33,"8,183,728"
2019-02-15,"46,750","46,850","45,650","46,050",-3.05,"10,554,643"
2019-02-14,"46,600","47,500","46,150","47,500",2.81,"17,259,341"
2019-02-13,"46,400","46,700","46,000","46,200",0.33,"11,299,738"
2019-02-12,"44,650","46,250","44,650","46,050",2.33,"13,184,367"
2019-02-11,"44,500","45,000","44,250","45,000",0.45,"11,125,044"
2019-02-08,"45,700","45,700","44,650","44,800",-3.03,"12,689,196"
2019-02-07,"46,800","47,100","46,200","46,200",-0.32,"15,872,001"
2019-02-01,"46,650","46,950","46,250","46,350",0.43,"13,832,454"
2019-01-31,"46,650","47,050","46,150","46,150",-0.54,"21,621,145"
2019-01-30,"44,800","46,400","44,800","46,400",1.98,"17,505,980"
2019-01-29,"45,050","45,500","44,350","45,500",1,"16,215,017"
2019-01-28,"45,000","45,500","44,600","45,050",0.67,"17,998,914"
2019-01-25,"44,300","44,750","43,750","44,750",3.95,"22,789,395"
2019-01-24,"43,050","43,100","42,350","43,050",2.5,"14,747,623"
2019-01-23,"41,350","42,250","41,350","42,000",-0.36,"11,071,079"
2019-01-22,"42,750","42,850","41,850","42,150",-1.4,"9,964,356"
2019-01-21,"42,700","42,750","41,900","42,750",1.06,"11,355,701"
2019-01-18,"42,000","42,400","41,950","42,300",0.83,"11,029,256"
2019-01-17,"41,700","42,100","41,450","41,950",1.21,"11,736,903"
2019-01-16,"41,150","41,450","40,700","41,450",0.85,"8,491,595"
2019-01-15,"40,050","41,100","39,850","41,100",2.62,"11,492,756"
2019-01-14,"40,450","40,700","39,850","40,050",-1.11,"11,984,996"
2019-01-11,"40,350","40,550","39,950","40,500",1.76,"11,661,063"
2019-01-10,"40,000","40,150","39,600","39,800",0.51,"14,731,699"
2019-01-09,"38,650","39,600","38,300","39,600",3.94,"17,452,708"
2019-01-08,"38,000","39,200","37,950","38,100",-1.68,"12,756,554"
2019-01-07,"38,000","38,900","37,800","38,750",3.47,"12,748,997"
2019-01-04,"37,450","37,600","36,850","37,450",-0.4,"14,108,958"
2019-01-03,"38,300","38,550","37,450","37,600",-2.97,"12,471,493"
2019-01-02,"39,400","39,400","38,550","38,750",0.13,"7,847,664"
2018-12-28,"38,250","38,900","38,200","38,700",1.18,"9,900,267"
2018-12-27,"38,700","38,800","38,100","38,250",-0.26,"10,510,643"
2018-12-26,"38,400","38,750","38,300","38,350",-1.16,"12,707,675"
2018-12-24,"38,500","39,050","38,300","38,800",0.39,"9,729,530"
2018-12-21,"38,200","38,650","38,100","38,650",0,"14,947,080"
2018-12-20,"38,600","39,100","38,500","38,650",-1.15,"11,937,617"
2018-12-19,"38,900","39,350","38,850","39,100",0.51,"9,942,037"
2018-12-18,"38,300","39,200","38,300","38,900",-0.64,"11,042,101"
2018-12-17,"38,650","39,600","38,650","39,150",0.51,"11,532,968"
2018-12-14,"40,200","40,200","38,700","38,950",-2.63,"19,671,783"
2018-12-13,"40,650","40,750","40,000","40,000",-1.11,"26,254,646"
2018-12-12,"40,250","40,700","40,150","40,450",0.5,"12,024,279"
2018-12-11,"40,600","40,700","40,200","40,250",0.12,"10,638,766"
2018-12-10,"40,450","40,650","40,000","40,200",-1.83,"14,892,263"
2018-12-07,"40,900","41,400","40,850","40,950",1.11,"11,433,083"
2018-12-06,"40,600","41,100","40,450","40,500",-2.29,"14,251,826"
2018-12-05,"40,900","41,750","40,850","41,450",-1.66,"12,631,983"
2018-12-04,"42,650","42,900","41,900","42,150",-2.54,"14,347,746"
2018-12-03,"42,750","43,400","42,400","43,250",3.35,"12,110,702"
2018-11-30,"43,450","44,000","41,750","41,850",-3.01,"19,775,519"
2018-11-29,"43,850","43,850","42,900","43,150",0,"8,473,511"
2018-11-28,"42,800","43,200","42,750","43,150",0.23,"6,943,099"
2018-11-27,"42,900","43,100","42,500","43,050",1.06,"8,367,091"
2018-11-26,"42,150","42,800","42,100","42,600",0.47,"6,613,009"
2018-11-23,"42,450","42,600","41,900","42,400",-0.12,"5,192,638"
2018-11-22,"42,000","42,650","42,000","42,450",0.83,"5,970,796"
2018-11-21,"41,800","42,300","41,800","42,100",-1.64,"10,769,589"
2018-11-20,"42,450","43,000","42,100","42,800",-1.95,"9,420,664"
2018-11-19,"44,050","44,250","43,450","43,650",-0.8,"7,538,720"
2018-11-16,"44,600","44,750","43,700","44,000",-0.56,"7,777,124"
2018-11-15,"44,050","44,350","43,500","44,250",0.34,"5,864,067"
2018-11-14,"44,500","44,500","43,800","44,100",-0.9,"6,783,344"
2018-11-13,"43,900","44,500","43,400","44,500",-1.55,"9,311,126"
2018-11-12,"43,850","45,250","43,700","45,200",2.03,"8,552,566"
2018-11-09,"44,450","44,850","43,900","44,300",0.57,"7,318,500"
2018-11-08,"44,900","45,050","44,050","44,050",0.11,"12,617,397"
2018-11-07,"43,600","44,500","43,400","44,000",0.57,"11,553,998"
2018-11-06,"43,750","43,800","42,950","43,750",-0.11,"7,713,625"
2018-11-05,"43,750","43,800","42,900","43,800",-0.79,"9,426,777"
2018-11-02,"43,050","44,250","42,800","44,150",4.74,"16,517,112"
2018-11-01,"42,450","42,950","42,150","42,150",-0.59,"13,423,132"
2018-10-31,"42,900","43,350","41,700","42,400",0.12,"17,621,480"
2018-10-30,"41,400","43,000","41,000","42,350",2.29,"14,205,190"
2018-10-29,"40,850","41,950","40,550","41,400",0.98,"14,460,521"
2018-10-26,"41,100","41,300","40,400","41,000",0,"14,413,864"
2018-10-25,"40,600","41,550","40,550","41,000",-3.64,"19,338,170"
2018-10-24,"43,050","43,100","42,250","42,550",-1.16,"13,522,825"
2018-10-23,"43,300","43,450","42,550","43,050",-1.15,"9,531,231"
2018-10-22,"43,450","43,950","43,200","43,550",-0.8,"8,357,648"
2018-10-19,"43,900","44,150","43,450","43,900",-0.34,"7,842,520"
2018-10-18,"43,950","44,450","43,700","44,050",-0.23,"8,347,725"
2018-10-17,"44,150","44,500","44,000","44,150",1.26,"8,306,193"
2018-10-16,"43,700","44,150","43,350","43,600",-0.46,"6,825,677"
2018-10-15,"44,050","44,050","43,350","43,800",-0.45,"7,434,522"
2018-10-12,"43,200","44,650","43,200","44,000",2.09,"12,640,906"
2018-10-11,"44,000","44,650","43,100","43,100",-4.86,"19,324,537"
2018-10-10,"45,250","45,500","44,500","45,300",0.78,"10,341,349"
2018-10-08,"44,200","45,200","44,200","44,950",0.56,"6,759,464"
2018-10-05,"44,800","45,500","44,550","44,700",0,"10,544,165"
2018-10-04,"45,150","45,600","44,700","44,700",-2.19,"11,865,327"
2018-10-02,"46,450","46,700","45,700","45,700",-1.4,"6,607,188"
2018-10-01,"46,450","46,800","45,800","46,350",-0.22,"6,354,983"
2018-09-28,"47,250","47,250","46,300","46,450",-2.21,"11,270,515"
2018-09-27,"46,950","47,500","46,450","47,500",0.21,"15,804,586"
2018-09-21,"46,550","47,550","46,550","47,400",0.32,"14,476,906"
2018-09-20,"46,850","47,600","46,400","47,250",2.38,"13,536,966"
2018-09-19,"46,000","46,200","45,700","46,150",1.43,"9,367,454"
2018-09-18,"44,950","45,900","44,700","45,500",0.78,"9,987,090"
2018-09-17,"45,550","45,800","44,900","45,150",-1.53,"8,123,384"
2018-09-14,"45,000","45,850","44,900","45,850",4.09,"12,446,344"
2018-09-13,"44,550","44,750","44,000","44,050",-1.12,"18,277,942"
2018-09-12,"44,900","45,100","44,500","44,550",-1.11,"12,995,269"
2018-09-11,"45,550","45,900","45,050","45,050",-0.99,"9,865,790"
2018-09-10,"45,450","45,550","45,000","45,500",1.34,"9,979,838"
2018-09-07,"44,500","45,200","44,400","44,900",-2.6,"18,285,508"
2018-09-06,"46,200","46,400","45,800","46,100",-1.07,"9,040,553"
2018-09-05,"47,300","47,450","46,400","46,600",-2.2,"9,139,998"
2018-09-04,"47,550","47,800","47,200","47,650",0.42,"6,791,255"
2018-09-03,"48,200","48,300","47,300","47,450",-2.06,"8,595,084"
2018-08-31,"47,100","48,450","47,000","48,450",1.68,"13,577,454"
2018-08-30,"46,950","47,950","46,700","47,650",1.82,"12,193,231"
2018-08-29,"46,750","46,800","46,400","46,800",0.54,"5,572,374"
2018-08-28,"46,800","46,950","46,300","46,550",0.54,"7,365,976"
2018-08-27,"46,100","46,550","46,000","46,300",0.33,"5,263,782"
2018-08-24,"45,900","46,400","45,550","46,150",-0.11,"6,582,535"
2018-08-23,"46,150","46,200","45,700","46,200",0.22,"6,730,918"
2018-08-22,"45,150","46,200","44,900","46,100",2.9,"11,641,656"
2018-08-21,"43,700","44,900","43,700","44,800",2.17,"9,520,270"
2018-08-20,"43,500","44,200","43,500","43,850",-0.57,"7,289,124"
2018-08-17,"44,050","44,400","44,050","44,100",-0.34,"6,808,747"
2018-08-16,"43,800","44,650","43,700","44,250",-1.99,"10,088,229"
2018-08-14,"44,850","45,400","44,850","45,150",0.22,"6,409,259"
2018-08-13,"44,950","45,100","44,650","45,050",-0.77,"9,803,831"
2018-08-10,"46,150","46,400","44,850","45,400",-3.2,"16,670,643"
2018-08-09,"47,000","47,050","46,450","46,900",0.21,"12,010,886"
2018-08-08,"47,000","47,000","46,550","46,800",0.21,"6,429,338"
2018-08-07,"46,300","46,750","45,900","46,700",1.97,"9,058,174"
2018-08-06,"46,150","46,150","45,750","45,800",0.11,"6,771,979"
2018-08-03,"45,850","45,900","45,450","45,750",0.44,"8,274,944"
2018-08-02,"46,550","46,800","45,500","45,550",-2.15,"8,560,924"
2018-08-01,"46,050","46,850","46,050","46,550",0.65,"7,484,499"
2018-07-31,"46,200","46,450","46,000","46,250",-0.54,"8,033,607"
2018-07-30,"46,550","46,800","46,350","46,500",-0.85,"5,723,035"
2018-07-27,"46,450","47,000","46,450","46,900",0,"4,762,460"
2018-07-26,"46,100","47,000","46,000","46,900",1.63,"7,374,946"
2018-07-25,"46,250","46,550","45,900","46,150",0,"7,222,471"
2018-07-24,"46,350","46,600","45,950","46,150",-0.75,"8,261,363"
2018-07-23,"47,100","47,200","46,150","46,500",-2,"10,823,782"
2018-07-20,"47,000","47,600","46,700","47,450",1.17,"10,474,547"
2018-07-19,"47,050","47,200","46,600","46,900",0.75,"9,880,128"
2018-07-18,"46,700","47,200","46,450","46,550",1.53,"10,952,645"
2018-07-17,"46,150","46,200","45,600","45,850",-0.43,"8,892,953"
2018-07-16,"46,800","46,800","46,000","46,050",-0.97,"7,678,719"
2018-07-13,"45,800","46,500","45,750","46,500",2.2,"11,543,389"
2018-07-12,"45,900","46,250","45,450","45,500",-1.09,"11,828,104"
2018-07-11,"46,400","46,450","45,400","46,000",-0.65,"11,224,077"
2018-07-10,"46,200","46,550","46,100","46,300",1.54,"10,528,665"
2018-07-09,"45,500","46,100","45,200","45,600",1.56,"11,602,464"
2018-07-06,"45,500","45,850","44,650","44,900",-2.29,"17,843,706"
2018-07-05,"46,100","46,550","45,600","45,950",-0.65,"7,039,773"
2018-07-04,"46,700","47,050","46,050","46,250",0.22,"8,776,763"
2018-07-03,"45,750","46,450","45,750","46,150",1.32,"10,959,655"
2018-07-02,"46,500","47,150","45,500","45,550",-2.36,"13,112,253"
2018-06-29,"46,250","47,150","46,200","46,650",-0.32,"14,099,635"
2018-06-28,"46,850","47,150","46,600","46,800",-2.4,"12,784,800"
2018-06-27,"47,450","48,500","47,000","47,950",2.02,"15,274,752"
2018-06-26,"45,900","47,300","45,900","47,000",0.75,"11,223,166"
2018-06-25,"47,050","47,050","46,150","46,650",-1.27,"10,587,711"
2018-06-22,"47,000","47,250","46,200","47,250",0.43,"10,298,006"
2018-06-21,"47,900","47,900","47,050","47,050",0.11,"10,015,541"
2018-06-20,"47,450","47,600","46,850","47,000",0,"12,959,316"
2018-06-19,"47,200","47,350","46,500","47,000",0.86,"15,217,971"
2018-06-18,"47,600","47,650","46,200","46,600",-2.2,"16,661,870"
2018-06-15,"48,500","48,700","47,650","47,650",-1.14,"17,080,892"
2018-06-14,"49,000","49,000","48,200","48,200",-2.43,"20,971,729"
2018-06-12,"49,700","49,800","49,250","49,400",-1,"12,110,569"
2018-06-11,"49,750","50,300","49,350","49,900",0.5,"10,571,312"
2018-06-08,"50,200","50,400","49,600","49,650",-1.88,"16,951,706"
2018-06-07,"51,800","51,800","50,500","50,600",-1.36,"13,590,016"
2018-06-05,"51,100","51,400","50,400","51,300",0.39,"9,144,100"
2018-06-04,"50,800","51,200","50,700","51,100",-0.39,"9,767,171"
2018-06-01,"50,500","51,700","49,950","51,300",1.18,"13,038,499"
2018-05-31,"50,400","50,800","49,850","50,700",2.42,"63,491,109"
2018-05-30,"51,300","51,500","49,100","49,500",-3.51,"20,498,098"
2018-05-29,"52,200","52,500","51,300","51,300",-1.91,"8,480,437"
2018-05-28,"52,500","53,000","52,000","52,300",-0.76,"9,787,820"
2018-05-25,"51,000","52,800","50,800","52,700",2.53,"15,207,266"
2018-05-24,"52,000","52,000","51,100","51,400",-0.77,"8,289,275"
2018-05-23,"50,600","52,000","50,400","51,800",3.6,"17,095,490"
2018-05-21,"49,650","50,200","49,100","50,000",1.01,"9,020,998"
2018-05-18,"49,900","49,900","49,350","49,500",0.2,"6,706,570"
2018-05-17,"50,300","50,500","49,400","49,400",-0.9,"10,365,440"
2018-05-16,"49,200","50,200","49,150","49,850",1.32,"15,918,683"
2018-05-15,"50,200","50,400","49,100","49,200",-1.8,"18,709,146"
2018-05-14,"51,000","51,100","49,900","50,100",-2.34,"14,909,272"
2018-05-11,"52,000","52,200","51,200","51,300",-0.58,"10,314,997"
2018-05-10,"51,700","51,700","50,600","51,600",1.38,"13,905,263"
2018-05-09,"52,600","52,800","50,900","50,900",-3.23,"16,128,305"
2018-05-08,"52,600","53,200","51,900","52,600",1.35,"23,104,720"
2018-05-04,"53,000","53,900","51,800","51,900",-2.08,"39,565,391"
